videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt,parentId,commentId
yiffzzl7EFY,"Dokter kan pasti tahu obat paracetamol sirup sudah dipakai dari jaman bahula kenapa baru sekarang trending? Apa gunanya bpom? Apa bpom tidak mengecek obatnya safety atau tidak, kalo seperti ini kasihan toko ataupun apotek yang menjual, siapa yang melindungi orang kecil jangan seenaknya omg dilarang saja harusnya dari ujung sudah dilarang. Wkwkwkwk 🤣🤣🤣","Dokter kan pasti tahu obat paracetamol sirup sudah dipakai dari jaman bahula kenapa baru sekarang trending? Apa gunanya bpom? Apa bpom tidak mengecek obatnya safety atau tidak, kalo seperti ini kasihan toko ataupun apotek yang menjual, siapa yang melindungi orang kecil jangan seenaknya omg dilarang saja harusnya dari ujung sudah dilarang. Wkwkwkwk 🤣🤣🤣",Tyo kun,https://yt3.ggpht.com/ytc/AL5GRJU0es0I1peYMVu4tOWuGE0RvnzzVoyV5_TphE4N=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCYI1MrsTZbb_s0AOinbavHA,{'value': 'UCYI1MrsTZbb_s0AOinbavHA'},True,none,0,2022-10-24T12:11:21Z,2022-10-24T12:11:21Z,,UgxNrFPriEDjjqU0gKN4AaABAg
yiffzzl7EFY,Berarti komix ga boleh ya?,Berarti komix ga boleh ya?,Whisnu Sanjaya 🅥,https://yt3.ggpht.com/wgXRlJrdH7nPqjWkkwLL_bb6s9rX7OjfFVWFI-VhBrfcONOQ3MCkwIkU13fw1j9s5erMwwCyAAs=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCQFLpN0x7a6ZxX47RuZNgeA,{'value': 'UCQFLpN0x7a6ZxX47RuZNgeA'},True,none,1,2022-10-24T11:35:10Z,2022-10-24T11:35:10Z,,UgyI6FEIy_LlcUHOTwF4AaABAg
yiffzzl7EFY,"dok. isunya termorex sekarang diizinin BPOM lagi, gimana dong?","dok. isunya termorex sekarang diizinin BPOM lagi, gimana dong?",Yusuuf Arifin,https://yt3.ggpht.com/ytc/AL5GRJXkWB9tKtrYoIqWBBU4zQ_ZIC2adcjcVldtE9pvsw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC-wyI_ojB1d44kXMf6F7xmg,{'value': 'UC-wyI_ojB1d44kXMf6F7xmg'},True,none,0,2022-10-24T11:04:32Z,2022-10-24T11:04:32Z,,UgwKB2avY2oU2mH8f7t4AaABAg
yiffzzl7EFY,Asyik foto-foto,Asyik foto-foto,Syifaa Fariidah,https://yt3.ggpht.com/ytc/AL5GRJUNf3DW1RVYaCw_m8pIFpCSk8_n_EAc7U8vTH6u9g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCRmZaV3EXp9689EPUVGqBIQ,{'value': 'UCRmZaV3EXp9689EPUVGqBIQ'},True,none,0,2022-10-24T10:41:42Z,2022-10-24T10:41:42Z,,UgzbIdbo3BWWUv9Znq54AaABAg
yiffzzl7EFY,Minyak kayu putih 50 ribu???🤔,Minyak kayu putih 50 ribu???🤔,Syifaa Fariidah,https://yt3.ggpht.com/ytc/AL5GRJUNf3DW1RVYaCw_m8pIFpCSk8_n_EAc7U8vTH6u9g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCRmZaV3EXp9689EPUVGqBIQ,{'value': 'UCRmZaV3EXp9689EPUVGqBIQ'},True,none,0,2022-10-24T10:41:28Z,2022-10-24T10:41:28Z,,Ugzvp0ep9EP7S8v4psh4AaABAg
yiffzzl7EFY,nebus kamu bisa 🤭🤣🤣🤣 ANJAYYYYY 🙈🙈🙈🙈,nebus kamu bisa 🤭🤣🤣🤣 ANJAYYYYY 🙈🙈🙈🙈,Dianna Arinda,https://yt3.ggpht.com/ytc/AL5GRJVMmYqs9zDPVrQ-OZRoSuXLgxuaPyoOypHttbAPASk=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC_TTTOK1tNY2mkX9nfAZQ8w,{'value': 'UC_TTTOK1tNY2mkX9nfAZQ8w'},True,none,0,2022-10-24T10:01:26Z,2022-10-24T10:01:26Z,,UgwoumkLUnE1wnPOMsl4AaABAg
yiffzzl7EFY,"Dokk ,ini ada produk skincare namanya HEMERA produk nya aman gk dok dari merkuri??","Dokk ,ini ada produk skincare namanya HEMERA produk nya aman gk dok dari merkuri??",Raa Rapiah,https://yt3.ggpht.com/ytc/AL5GRJUSy-yprMfkKnZ3XJqD3IAx4C7V5aDAooP5Kp7XNem9YF1JZMbZ5gXqmYBmN7E2=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCrBWKej3K0i3u_rGjw_vgUg,{'value': 'UCrBWKej3K0i3u_rGjw_vgUg'},True,none,1,2022-10-24T09:53:34Z,2022-10-24T09:53:34Z,,UgxKfHE6JzuMiofD6CN4AaABAg
yiffzzl7EFY,Dari dlu kalo mau pusing tinggal minum komix 5-8,Dari dlu kalo mau pusing tinggal minum komix 5-8,kartun jaman dulu,https://yt3.ggpht.com/ytc/AL5GRJVIL8hoy02eshZiWxlgHbbIBN0gIRjSpBzNC8xtrd2CO0vnIeyHEaB1oYpHipz3=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCMeQ_Hzv9rofGGLYMhVpx9A,{'value': 'UCMeQ_Hzv9rofGGLYMhVpx9A'},True,none,0,2022-10-24T09:05:45Z,2022-10-24T09:05:45Z,,UgyrabozjVIc7Wo7eiV4AaABAg
yiffzzl7EFY,Kmaren kmaren kemana,Kmaren kmaren kemana,kartun jaman dulu,https://yt3.ggpht.com/ytc/AL5GRJVIL8hoy02eshZiWxlgHbbIBN0gIRjSpBzNC8xtrd2CO0vnIeyHEaB1oYpHipz3=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCMeQ_Hzv9rofGGLYMhVpx9A,{'value': 'UCMeQ_Hzv9rofGGLYMhVpx9A'},True,none,0,2022-10-24T09:03:21Z,2022-10-24T09:03:21Z,,UgyIsCf0MVbUtS-P8994AaABAg
yiffzzl7EFY,"Untuk vitamin scott emullsion anak boleh di minum dan di konsumsi ga dok?yg rasa jeruk..<br>Anak saya,konsumsi itu dok untuk penambah nafsu makan","Untuk vitamin scott emullsion anak boleh di minum dan di konsumsi ga dok?yg rasa jeruk..
Anak saya,konsumsi itu dok untuk penambah nafsu makan",Herawati Wati,https://yt3.ggpht.com/ytc/AL5GRJXlKMOIPbUAVnloU7uHyc7HqyplDRnJfgAYKxlFbmek9FaJxTV202Ybah7L5hLw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCFmiinsyNfnE8m2A3LqHA0w,{'value': 'UCFmiinsyNfnE8m2A3LqHA0w'},True,none,0,2022-10-24T08:52:39Z,2022-10-24T08:52:39Z,,Ugx5Vr0KijSy0P1sTyd4AaABAg
yiffzzl7EFY,Like 👍,Like 👍,U’cAN,https://yt3.ggpht.com/DnFqRshWNs_XxXE_gm1xTh4OwYD_LEFgMBGn1J_hIlaKNWJyWQN5tYDb8WkhSyYnlkStpmxsBQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCgLkJepW9424VOgFgan1MUQ,{'value': 'UCgLkJepW9424VOgFgan1MUQ'},True,none,0,2022-10-24T08:24:07Z,2022-10-24T08:24:07Z,,UgzhYnCkDNYbWiKSK3h4AaABAg
yiffzzl7EFY,Ngakak mlh diajak foto sm pegawai alfa mart nya 😅😅,Ngakak mlh diajak foto sm pegawai alfa mart nya 😅😅,Novita Novita,https://yt3.ggpht.com/ytc/AL5GRJULqsVp_Jmit9pOjWzzxx3KK8ymF1lpEy4tjw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC868beTl5EfvfvCOehSRvgQ,{'value': 'UC868beTl5EfvfvCOehSRvgQ'},True,none,0,2022-10-24T08:06:32Z,2022-10-24T08:06:32Z,,UgxiFNvnoZQZBH8fYMV4AaABAg
yiffzzl7EFY,Semoga yg meliat komentar ini kalian selalu Dalam Lindungan Allah Swt dan di Murahkan Rezekinya dan semoga sukses terus aminn🤲🏻🌺💕💙,Semoga yg meliat komentar ini kalian selalu Dalam Lindungan Allah Swt dan di Murahkan Rezekinya dan semoga sukses terus aminn🤲🏻🌺💕💙,AREA BIDADARI💕,https://yt3.ggpht.com/cdNDZ7s4FiPEvMtH8HceqZzWdOM6V1NMclt19s7gOlgQWIscP_yYFHjgZhu3YuqzKx69qq705w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCy8EERYjJxJIft59_2i-kvQ,{'value': 'UCy8EERYjJxJIft59_2i-kvQ'},True,none,0,2022-10-24T08:04:22Z,2022-10-24T08:04:22Z,,UgwireIe0E5hu6YpYCB4AaABAg
yiffzzl7EFY,"Dok review odbo Toner essence  tolong, terlanjur beli, murah tapi banyak isinyaa","Dok review odbo Toner essence  tolong, terlanjur beli, murah tapi banyak isinyaa",ega putri,https://yt3.ggpht.com/ytc/AL5GRJVImhHWbpu7LMNPYt-ump2cfCNgtlLNS72IEg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCAzbG9mC7W-7RZXcgi-gVbQ,{'value': 'UCAzbG9mC7W-7RZXcgi-gVbQ'},True,none,0,2022-10-24T07:48:48Z,2022-10-24T07:48:48Z,,UgxSov2DVyaMVsOCJd14AaABAg
yiffzzl7EFY,"Maaf dok apakah ini memang sistem perdagangan atau bisnis negara yg harus menyusahkan rakyat terlebih dahulu dan membuat rakyat takut dulu,dan setelah di takut² kan dengan obat² yg sehari² mereka minum baru di datangkan obat nya dari Singapura, menurut saya sihhh ini settingan yg memang pada ujung nya mereka mau berbisnis,dan prediksi saya benar banget tidak meleset,saya sudah menduga emang bakal begini ujung nya,buat panik dengan penyakit habis itu datangkan obat dari luaarrrr","Maaf dok apakah ini memang sistem perdagangan atau bisnis negara yg harus menyusahkan rakyat terlebih dahulu dan membuat rakyat takut dulu,dan setelah di takut² kan dengan obat² yg sehari² mereka minum baru di datangkan obat nya dari Singapura, menurut saya sihhh ini settingan yg memang pada ujung nya mereka mau berbisnis,dan prediksi saya benar banget tidak meleset,saya sudah menduga emang bakal begini ujung nya,buat panik dengan penyakit habis itu datangkan obat dari luaarrrr",Karya A.J,https://yt3.ggpht.com/ytc/AL5GRJXOHtwAeqN0ny8TdLt_w5E_19tWrZgWVmxVIQpcsw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCKmbbCjjkZ_UMsLzdlf2djg,{'value': 'UCKmbbCjjkZ_UMsLzdlf2djg'},True,none,0,2022-10-24T07:02:46Z,2022-10-24T07:02:46Z,,Ugzby6FxNLHqP94Aeq14AaABAg
yiffzzl7EFY,Kemaren ke apotik coba beli di apotik obat batuk pilek anak di kasi hufagrip.<br>Kata nya boleh yg di cabut unibebi,"Kemaren ke apotik coba beli di apotik obat batuk pilek anak di kasi hufagrip.
Kata nya boleh yg di cabut unibebi",Riie Reystra,https://yt3.ggpht.com/ByQR7r5RVa2e1PUWFr4UkEswAMT7bOxCwX_JWEn3WFuAw0dTz_pFoE3UBh4IXGw6DoHT_OzN0Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCo2XyTX-pNuyVKgIc7LSH6Q,{'value': 'UCo2XyTX-pNuyVKgIc7LSH6Q'},True,none,0,2022-10-24T06:46:28Z,2022-10-24T06:46:28Z,,Ugx4wvnAnuH9xM3cdq54AaABAg
yiffzzl7EFY,Sebaiknya jgn dikonsumsi dulu,Sebaiknya jgn dikonsumsi dulu,Nia Ratmadja,https://yt3.ggpht.com/ytc/AL5GRJX5zFz-Zt7CD2_3aa4jBeEfGKcplLBYw3AOVMXMc3o=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC7jYz9VcQhdm2ZvexbNe1IA,{'value': 'UC7jYz9VcQhdm2ZvexbNe1IA'},True,none,0,2022-10-24T06:22:43Z,2022-10-24T06:22:43Z,UgzGZWOlW3k0OfIL9-l4AaABAg,UgzGZWOlW3k0OfIL9-l4AaABAg.9hZ0M0OHnU69hZ19IF5pF6
yiffzzl7EFY,Sehat selalu Dok 😊🙏,Sehat selalu Dok 😊🙏,TUTORIAL MILENIAL,https://yt3.ggpht.com/wexRDdg8L8rW11NV-z7o7UcW1Z0AaTenC707pUHio4Ub_1ee0SJcFiKth7StLeuV3E25jkzq=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCWYZhxXCr7HPI1brIsEm2gw,{'value': 'UCWYZhxXCr7HPI1brIsEm2gw'},True,none,1,2022-10-24T06:07:09Z,2022-10-24T06:07:09Z,,UgwrjBMMJnlLWioXrdt4AaABAg
yiffzzl7EFY,"@Runi Sukaesih tapi saya jugaenyampaikan tulisan saya dgn harapan bisa bantu mbak, ga ada niat debat 🙄<br>kalau seseorang menanggapi komentar di yt dimana bersifat umum itu bukan berarti mereka mau mendebat anda mbak, memberikan tanggapan di kolim komentar itu juga hak org krn kolom komentar itu sifatnya umum.<br>anda takut sekali didebat, sehingga menggap org lain yg memberikan tanggapan berarti mendebat masukan anda 🙄","@Runi Sukaesih tapi saya jugaenyampaikan tulisan saya dgn harapan bisa bantu mbak, ga ada niat debat 🙄
kalau seseorang menanggapi komentar di yt dimana bersifat umum itu bukan berarti mereka mau mendebat anda mbak, memberikan tanggapan di kolim komentar itu juga hak org krn kolom komentar itu sifatnya umum.
anda takut sekali didebat, sehingga menggap org lain yg memberikan tanggapan berarti mendebat masukan anda 🙄",febrianti purnama,https://yt3.ggpht.com/ytc/AL5GRJVbTpb9OJ2zuf2mfOdriYRuyDv7xXeCEBggysXMcQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCrzAGzAm1JTd2EHMe7F5zgA,{'value': 'UCrzAGzAm1JTd2EHMe7F5zgA'},True,none,0,2022-10-25T02:29:30Z,2022-10-25T02:29:30Z,UgwPofFyjI2Le6Vj_I54AaABAg,UgwPofFyjI2Le6Vj_I54AaABAg.9hZ-9h7jQ879haBG4H_44J
yiffzzl7EFY,"@febrianti purnama iyes paham..saya hanya memberikan masukan saja..klo memang belum ada penelitian baiknya jng mengekspos suatu produk yg belum jelas hasil analisanya..khawatirnya sudah terlanjur dipublish akhirnya produk tsb tidak mengandung cemaran yg dimaksud sama saja menyebarkan informasi bohong..<br>So, mari bersama2 mengawal issue ini dg tetap bijak dan mengutamakan keselamatan bersama..<br><br>Saya menulis ini untuk masukan yaa bukan untuk debat 😉 karna masih banyak masyarakat yg menelan informasi khususnya dri media sosial seperti youtube salah satunya tanpa menganalisa lebih dalam lagi..yg akhirnya akan banyak pihak yg dirugikan🙏🙏🙏","@febrianti purnama iyes paham..saya hanya memberikan masukan saja..klo memang belum ada penelitian baiknya jng mengekspos suatu produk yg belum jelas hasil analisanya..khawatirnya sudah terlanjur dipublish akhirnya produk tsb tidak mengandung cemaran yg dimaksud sama saja menyebarkan informasi bohong..
So, mari bersama2 mengawal issue ini dg tetap bijak dan mengutamakan keselamatan bersama..

Saya menulis ini untuk masukan yaa bukan untuk debat 😉 karna masih banyak masyarakat yg menelan informasi khususnya dri media sosial seperti youtube salah satunya tanpa menganalisa lebih dalam lagi..yg akhirnya akan banyak pihak yg dirugikan🙏🙏🙏",Runi Sukaesih,https://yt3.ggpht.com/ytc/AL5GRJULa44lgO3QkQDmoB_rh-jpDaEaHjLOAAFcF7NGlQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCf1NvYR8g8-_MVLG4QtsUbQ,{'value': 'UCf1NvYR8g8-_MVLG4QtsUbQ'},True,none,0,2022-10-25T02:18:40Z,2022-10-25T02:18:40Z,UgwPofFyjI2Le6Vj_I54AaABAg,UgwPofFyjI2Le6Vj_I54AaABAg.9hZ-9h7jQ879haA0hhOziM
yiffzzl7EFY,divido sebelumnya yg bahas tth obat sirup<br>disitu dokter richad jelasi belum ada oenelitian ttg relasi antara obat batuk anak dgn pasien anak penderita gagal ginjal di Indonesia.<br>beliau bilang gagal ginjal bisa diakibatkan variabel lain<br>hanya saja pemerintah mencari aman untuk menarik semua obat sirup dulu krn melihat kasus di negara gambia.,"divido sebelumnya yg bahas tth obat sirup
disitu dokter richad jelasi belum ada oenelitian ttg relasi antara obat batuk anak dgn pasien anak penderita gagal ginjal di Indonesia.
beliau bilang gagal ginjal bisa diakibatkan variabel lain
hanya saja pemerintah mencari aman untuk menarik semua obat sirup dulu krn melihat kasus di negara gambia.",febrianti purnama,https://yt3.ggpht.com/ytc/AL5GRJVbTpb9OJ2zuf2mfOdriYRuyDv7xXeCEBggysXMcQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCrzAGzAm1JTd2EHMe7F5zgA,{'value': 'UCrzAGzAm1JTd2EHMe7F5zgA'},True,none,1,2022-10-24T07:17:59Z,2022-10-24T07:17:59Z,UgwPofFyjI2Le6Vj_I54AaABAg,UgwPofFyjI2Le6Vj_I54AaABAg.9hZ-9h7jQ879hZ7U1sidkN
yiffzzl7EFY,"Pantesan tadi ke apotik beli obat batuk OBH sirup ga boleh lagi stop, ternyata bahaya. Dokter richard obat batuk yg ampuh apa?<br>biasanya pake obh bisa sembuh","Pantesan tadi ke apotik beli obat batuk OBH sirup ga boleh lagi stop, ternyata bahaya. Dokter richard obat batuk yg ampuh apa?
biasanya pake obh bisa sembuh",Succubus,https://yt3.ggpht.com/Pm_5GLi--8-9i5uUihB6uSfHIvN8jZJGbQ05oO02zUxR-K_Z0o_gXO-NWKtJLzzULirtpSIdhQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCSxgz1sbJlvvjdprGBiQlYg,{'value': 'UCSxgz1sbJlvvjdprGBiQlYg'},True,none,0,2022-10-24T05:21:36Z,2022-10-24T05:21:36Z,,Ugxy_T5uKhh4VYhA2ON4AaABAg
yiffzzl7EFY,"Dok, kok bisa kelolosan BPOM yak kl obat2 an tsb mengandung bahan2 beresiko untuk ginjal anak2. Ribut2 nya krn udh kejadian kek gini ya dok.","Dok, kok bisa kelolosan BPOM yak kl obat2 an tsb mengandung bahan2 beresiko untuk ginjal anak2. Ribut2 nya krn udh kejadian kek gini ya dok.",Feri Feri,https://yt3.ggpht.com/ytc/AL5GRJXI-JhpMnRwKmG73CZuSNF9VAULntj5FDbe7g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCo3THyLUnEsHUBpCzfqTLNw,{'value': 'UCo3THyLUnEsHUBpCzfqTLNw'},True,none,0,2022-10-24T04:43:56Z,2022-10-24T04:43:56Z,,UgxlEIUuS7fbK8Ucr1l4AaABAg
yiffzzl7EFY,Dokk ko alfamart nya ms pke plastik,Dokk ko alfamart nya ms pke plastik,Yoyo Yosi,https://yt3.ggpht.com/ytc/AL5GRJVfTBzSb3RJHM_Q06seaz6Qb8B5UVq5zd5EDg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCTZhO9s6KE_q-IYaspeuOCg,{'value': 'UCTZhO9s6KE_q-IYaspeuOCg'},True,none,0,2022-10-24T04:31:51Z,2022-10-24T04:31:51Z,,Ugw-mtJ1uYRtuHMB3vl4AaABAg
yiffzzl7EFY,"Aneh, sblm ijin edar kan uji sampel dulu. Kok bisa lolos. Kemana BPOM?","Aneh, sblm ijin edar kan uji sampel dulu. Kok bisa lolos. Kemana BPOM?",Nanaz Nur,https://yt3.ggpht.com/ytc/AL5GRJW70pJFjAXJezJlPulmqcQ5mNCK_ZF8zb0W3MNXKsLJcnKalppARgwmGE1WZe8K=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCZIC3A4gokT_3Mxx-7tHUog,{'value': 'UCZIC3A4gokT_3Mxx-7tHUog'},True,none,0,2022-10-24T04:30:42Z,2022-10-24T04:30:42Z,,UgzshpgIZvp-dgW8NMp4AaABAg
yiffzzl7EFY,"Baru aja beberapa episode yg lalu bahas BPOM, ehh skrg malah kejadian obat yg sudah bertahun2 beredar dan berizin BPOM ternyata malah terdapat zat2 yang berbahaya untuk tubuh.","Baru aja beberapa episode yg lalu bahas BPOM, ehh skrg malah kejadian obat yg sudah bertahun2 beredar dan berizin BPOM ternyata malah terdapat zat2 yang berbahaya untuk tubuh.",Kopi Lumbar,https://yt3.ggpht.com/ytc/AL5GRJU1EDMIBjS5PDTLV7yYQdDIeRjlO2ELO4q-g2jb=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCr5BJB7nJczOWI8G4pHSaJA,{'value': 'UCr5BJB7nJczOWI8G4pHSaJA'},True,none,0,2022-10-24T04:16:51Z,2022-10-24T04:16:51Z,,Ugy3fqDqZiHkC1IKXTp4AaABAg
yiffzzl7EFY,@Tifani iya hehe. Kakak juga asal babat toman?,@Tifani iya hehe. Kakak juga asal babat toman?,Dem Mitulah,https://yt3.ggpht.com/ytc/AL5GRJU6Ne-c-c5r3AO8o6FOv2APVxr-LLrlOlipz082KQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCRIUie9oC10eILBZFH1eWVg,{'value': 'UCRIUie9oC10eILBZFH1eWVg'},True,none,0,2022-10-27T03:16:16Z,2022-10-27T03:16:16Z,Ugw4WvndBYu8wfAlV2l4AaABAg,Ugw4WvndBYu8wfAlV2l4AaABAg.9hYnSJ-kYX69hfQCJphqxz
yiffzzl7EFY,Sumatera Selatan ya😁,Sumatera Selatan ya😁,Tifani,https://yt3.ggpht.com/sPqesKNk0qeiQTZ52XySQuLOO94iC51wP5zOJZrUFeZClvD3yBFyZSZtCey2qx0S4rn9ewE6=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC6YMABYq6ujlMyCjCPLgUoA,{'value': 'UC6YMABYq6ujlMyCjCPLgUoA'},True,none,0,2022-10-27T03:12:58Z,2022-10-27T03:12:58Z,Ugw4WvndBYu8wfAlV2l4AaABAg,Ugw4WvndBYu8wfAlV2l4AaABAg.9hYnSJ-kYX69hfPp9TDRbU
yiffzzl7EFY,Dok cek lab skincare WSC organik dok,Dok cek lab skincare WSC organik dok,Dewi Safitri,https://yt3.ggpht.com/ytc/AL5GRJXxUn7ghtm15oz82XoULJpL8E14M4GjFZlnuQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCAp-UzGjB2Vu4ZdvUUB5U8w,{'value': 'UCAp-UzGjB2Vu4ZdvUUB5U8w'},True,none,0,2022-10-24T04:12:22Z,2022-10-24T04:12:22Z,,UgyMKD8m1fPMOcbZYFJ4AaABAg
yiffzzl7EFY,"Dokter 😍😍😍😍Masya Allah<br>Humble sekali, sukses selalu dokter<br>Terimakasih selalu mengedukasi🥰🥰🥰","Dokter 😍😍😍😍Masya Allah
Humble sekali, sukses selalu dokter
Terimakasih selalu mengedukasi🥰🥰🥰",Siti Cahyani,https://yt3.ggpht.com/ytc/AL5GRJVzfL0um2dANT-4-wRd4spN-dDU2ckiJ1yULw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCdWlMxGgd8ft_eFLQf4PETw,{'value': 'UCdWlMxGgd8ft_eFLQf4PETw'},True,none,2,2022-10-24T03:59:48Z,2022-10-24T03:59:48Z,,UgweDwhG_YVaOLKV5A94AaABAg
yiffzzl7EFY,"Fix Karena Vaksin covid,,,  Knp Slhkan obat sirup yg sy dn kita2 Udh minum dri Kecil dan skrang udh mnikah punya anak,  knp kt gak kena gagal ginjal Akut. Knp skrang baru terjadi kasus stlah ada vaksin. Trus yg Silahkan obat2 sirup,,  Dan Dgn pnuh kpastian Menkes mngtkan tdk ada kaitanx dgn covid Dan vaksin.  Udah Trjdi apa yg ditangisi Oleh bbrapa dokter dn Ahli kshtan dunia dari video yg prnh trsebar dn viral,  mrk mngtkan bahwa Vaksin Covid bsa mmbunuh anak2.  Dn skrang trjadi.  Terjadi... Klw obat2 yg sebutkan brarti bpom trllu banget, mrk tdk bkrja krn mloloskan obat2 ini dn bebas djual dimsyrkat.  Silhkan Kritis dn pikir sendiri.","Fix Karena Vaksin covid,,,  Knp Slhkan obat sirup yg sy dn kita2 Udh minum dri Kecil dan skrang udh mnikah punya anak,  knp kt gak kena gagal ginjal Akut. Knp skrang baru terjadi kasus stlah ada vaksin. Trus yg Silahkan obat2 sirup,,  Dan Dgn pnuh kpastian Menkes mngtkan tdk ada kaitanx dgn covid Dan vaksin.  Udah Trjdi apa yg ditangisi Oleh bbrapa dokter dn Ahli kshtan dunia dari video yg prnh trsebar dn viral,  mrk mngtkan bahwa Vaksin Covid bsa mmbunuh anak2.  Dn skrang trjadi.  Terjadi... Klw obat2 yg sebutkan brarti bpom trllu banget, mrk tdk bkrja krn mloloskan obat2 ini dn bebas djual dimsyrkat.  Silhkan Kritis dn pikir sendiri.",Kata Ustadz89,https://yt3.ggpht.com/lrOw0hqbDg1ccWoXE7Q_PnDgeoYhEfUBZ482HfCSfACLFJbXCLdurLxmt1a3txP4Vk31OI3O9g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCiFcKSsklmBwzXDsA0ntIsw,{'value': 'UCiFcKSsklmBwzXDsA0ntIsw'},True,none,0,2022-10-27T02:51:32Z,2022-10-27T02:51:32Z,UgwJb1kYbCyM62pQIBd4AaABAg,UgwJb1kYbCyM62pQIBd4AaABAg.9hYix83TrNs9hfNN6dy60q
yiffzzl7EFY,"Dok, klo OBH mmng saya dr dlu gk cocok krn berdebar lgsg stl mnum. Saya pakex herbakof. Kmrn barengan belikan anak sirup bapil gk boleh ama apotekerx. Ada kndungn berbahaya. Baikx tablet aja. Tp klo utk yg dewasa kyk herbakof yg mmng dr awal saya cocok bgt bgus bgt efekx dn tnpa efek smping, kta apotekerx aman aja gpp dibeli dn diknsmsi. Tp ampe skrg blom tak minum si dok.. Coba di cek kan dok mnta tlong.. Herbakof dan sirup sakatonik aktif penambah darah aman gk dok?","Dok, klo OBH mmng saya dr dlu gk cocok krn berdebar lgsg stl mnum. Saya pakex herbakof. Kmrn barengan belikan anak sirup bapil gk boleh ama apotekerx. Ada kndungn berbahaya. Baikx tablet aja. Tp klo utk yg dewasa kyk herbakof yg mmng dr awal saya cocok bgt bgus bgt efekx dn tnpa efek smping, kta apotekerx aman aja gpp dibeli dn diknsmsi. Tp ampe skrg blom tak minum si dok.. Coba di cek kan dok mnta tlong.. Herbakof dan sirup sakatonik aktif penambah darah aman gk dok?",Rafles,https://yt3.ggpht.com/ytc/AL5GRJXwNUvODAirygELXeQEjzZntPGXRgMDu6LmXLZDxhozIjSWaUuLzL7LLvyaRcdJ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCC1yVXIPfK_lZJ1fKHhLyhw,{'value': 'UCC1yVXIPfK_lZJ1fKHhLyhw'},True,none,0,2022-10-24T03:28:20Z,2022-10-24T03:28:20Z,,UgwDl2dtTu4iwDtkXH94AaABAg
yiffzzl7EFY,Sehat teruus dok.. semoga istri jg selalu sehat.. biar bisa terus selalu mengedukasi kita semua,Sehat teruus dok.. semoga istri jg selalu sehat.. biar bisa terus selalu mengedukasi kita semua,Marlina Febri Ariyanti,https://yt3.ggpht.com/ytc/AL5GRJVzSCJG6BXu0t7Fbo3upFqDJYfIVrfoooyYyg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCXL3jqugq8j-U9L-NLqRb6Q,{'value': 'UCXL3jqugq8j-U9L-NLqRb6Q'},True,none,2,2022-10-24T03:00:04Z,2022-10-24T03:00:04Z,,UgzXIvWl41X2DEhPiv54AaABAg
