videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt,parentId,commentId
video1,Kalo menurut saya ini si permainan dok../ mau memasukan obat jenis baru dari luar. Ke indo..,Kalo menurut saya ini si permainan dok../ mau memasukan obat jenis baru dari luar. Ke indo..,TB 92,https://yt3.ggpht.com/ytc/AL5GRJX8WE2pNLxvydhnLoAUKajuQP2kJs1aRrr8bHAG=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCh3TUZGv2r3c7g87vyqfvGg,{'value': 'UCh3TUZGv2r3c7g87vyqfvGg'},True,none,0,2022-10-25T16:38:45Z,2022-10-25T16:38:45Z,,UgygKCHmXxXHKUHRPqZ4AaABAg
video1,anak saya pakai babycough malah sembuh panas sma batuk nya.,anak saya pakai babycough malah sembuh panas sma batuk nya.,Doni Mulyadin,https://yt3.ggpht.com/ytc/AL5GRJX0VD0cCYNwxcp3huIboyOm8h-dfu692d_WFfDisM5LfEFM-msaWPH0BELpiWEc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCQ-4DU-Pe0Samx5AhTPC_BA,{'value': 'UCQ-4DU-Pe0Samx5AhTPC_BA'},True,none,0,2022-10-25T16:35:36Z,2022-10-25T16:35:36Z,,UgzQYbOijqQCZfkCIyV4AaABAg
video1,Dok.. obat batuk... Yg bagus apa ya... Batuk g sembuh2,Dok.. obat batuk... Yg bagus apa ya... Batuk g sembuh2,Bima putra552,https://yt3.ggpht.com/mkSxuY8a1sbvBHr6h9YK0qTGFFL7oBiDvJuN6fwo7STmYu0oEdMdr8KarveIWsUIx1n7W4c=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCelmZpauWnfW49Fy3OVa3JQ,{'value': 'UCelmZpauWnfW49Fy3OVa3JQ'},True,none,0,2022-10-25T16:34:41Z,2022-10-25T16:34:41Z,,Ugy8ZKuEpOpd-MDcUjN4AaABAg
video1,Wooolllaaa... india og dok.. wajar.. warga vrindavan you know lah..,Wooolllaaa... india og dok.. wajar.. warga vrindavan you know lah..,Adit Rockmantic,https://yt3.ggpht.com/ytc/AL5GRJUrYJGZ-fq1YD5lHvlUhiUDB2vWxLEDj3RSvTcgeQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCaT275sF7IBlJaEoz7QrLfQ,{'value': 'UCaT275sF7IBlJaEoz7QrLfQ'},True,none,0,2022-10-25T16:33:56Z,2022-10-25T16:33:56Z,,UgwuIrBpZn7vLgXsSeJ4AaABAg
video1,"karna indonesia orang nya suka heboh , dikit2 heboh jd buming","karna indonesia orang nya suka heboh , dikit2 heboh jd buming",Okta Riska2727,https://yt3.ggpht.com/ytc/AL5GRJVQ5EQGMzkzLe89AJU_hOsrvw35FkEv7SeAMLTg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCQ0ht4ldXaz4xZtcPpA_zRA,{'value': 'UCQ0ht4ldXaz4xZtcPpA_zRA'},True,none,0,2022-10-25T16:30:30Z,2022-10-25T16:30:30Z,,UgyVo3OU5qXaobj69S94AaABAg
video1,Bilang sama Bpom klo mau cari duit yg bner,Bilang sama Bpom klo mau cari duit yg bner,Apin Supriadi,https://yt3.ggpht.com/ytc/AL5GRJWSXsGKUfumlpF40b9aBC-qGKk32qjCKhPcXpRkJfWhXYi7sdEK9F8fQCrtUsdF=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCHj-IkR2toqeAvFYVcfu0nw,{'value': 'UCHj-IkR2toqeAvFYVcfu0nw'},True,none,0,2022-10-25T16:27:52Z,2022-10-25T16:27:52Z,,UgxLwkHTVHgzZt1_lpN4AaABAg
video1,Semoga anak 2  kita sehat sehat semua amin makasih kk info nya,Semoga anak 2  kita sehat sehat semua amin makasih kk info nya,rina setiadewi,https://yt3.ggpht.com/ytc/AL5GRJW5leX5wFJ0oUDouplZ2WR7z_QxjM4uWShqwd3iOPvguxosuYb5RTJ7NmOrwReD=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCJpSNgq8jsg8TH1wSiHJ1BA,{'value': 'UCJpSNgq8jsg8TH1wSiHJ1BA'},True,none,0,2022-10-25T16:20:46Z,2022-10-25T16:20:46Z,,UgyW1XeEekxgA5QL1kB4AaABAg
video1,Anehhhh sih masih jadi misteri soalnya kalau emang bener obat sirup itu penyebab gagal ginjal. Mungkin dari dulu udah gagal ginjal kali ya anak-anak. Kok bumingnya sekarang-sekarang 🤣🤣🤣 entah ada rencana terselubung buat alasan tertentu dengan cara seperti itu entah apa wkwkwk hanya Tuhan yang tahu hahaha😂🙏🙂✋,Anehhhh sih masih jadi misteri soalnya kalau emang bener obat sirup itu penyebab gagal ginjal. Mungkin dari dulu udah gagal ginjal kali ya anak-anak. Kok bumingnya sekarang-sekarang 🤣🤣🤣 entah ada rencana terselubung buat alasan tertentu dengan cara seperti itu entah apa wkwkwk hanya Tuhan yang tahu hahaha😂🙏🙂✋,20.115_Dinar Pilgrim Prakosa,https://yt3.ggpht.com/ytc/AL5GRJUWmIRdUNDh6YgrFH_RL16lGju2MA27FIIbhw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCHjHtgvM6mIITyJasU8LezQ,{'value': 'UCHjHtgvM6mIITyJasU8LezQ'},True,none,0,2022-10-25T16:13:37Z,2022-10-25T16:13:37Z,,Ugx1DY_QSxzKnxLdCet4AaABAg
video1,konten yang paling edukasi..wawasan sy jadi lebih luas klo nonton konten dr richard..keren dok,konten yang paling edukasi..wawasan sy jadi lebih luas klo nonton konten dr richard..keren dok,Delin Jia,https://yt3.ggpht.com/-ZmELi_sT09dP7jBHbQwRXkh0u48JJGOnD9woGdeOEC9oH8Vl8Owkkgh20omsCFwt2GMp0SPZA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCVcYZ8yoKCc1pJYYEzt7FWw,{'value': 'UCVcYZ8yoKCc1pJYYEzt7FWw'},True,none,2,2022-10-25T16:13:09Z,2022-10-25T16:13:09Z,,UgwQdTWXiZiNEBCuS9R4AaABAg
video1,Dr.richad emang baik,Dr.richad emang baik,Utama Phone,https://yt3.ggpht.com/ytc/AL5GRJVrkM2qyt3xNItWYl8n1N-s6OYEuuuTaf5bFe9q4ReUxbWMpNlo0b9xygBKA0BR=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCW2fAImRNCBdlslg6l2Fupg,{'value': 'UCW2fAImRNCBdlslg6l2Fupg'},True,none,0,2022-10-25T16:02:43Z,2022-10-25T16:02:43Z,,UgwrouHEV4LhUoIAKf54AaABAg
video1,Menkes RI harus  banyak2 ilmu dan informssi dahulu sblm menarik obat2 ini semua yg ujungnya mmbuat kita sbg orgtua bnr2 was was...   bersyukuur kita mmliki Dr Ricard lee yg bisa beri edukasi yg BENAR  .<br><br>Harusnya menkes sering2 nonton ytb DR RL,"Menkes RI harus  banyak2 ilmu dan informssi dahulu sblm menarik obat2 ini semua yg ujungnya mmbuat kita sbg orgtua bnr2 was was...   bersyukuur kita mmliki Dr Ricard lee yg bisa beri edukasi yg BENAR  .

Harusnya menkes sering2 nonton ytb DR RL",Ivan Jomm,https://yt3.ggpht.com/F5MXZMkdqnCQig7pV2g9o0XsYB_S7OT4yrEnFlRkafqVnvXhUQmEo8bJnk2RTCiSuUczY20ubwk=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCZiyZmbG3o34PlmP-NeyRHw,{'value': 'UCZiyZmbG3o34PlmP-NeyRHw'},True,none,0,2022-10-25T15:37:31Z,2022-10-25T15:37:31Z,,UgwO3-32MQI-R8-P-kd4AaABAg
video1,"Ada anak yang sembuh deman dgn contreksin kunyah, tp anak saya tidak, waktu saya ksh tempra 2_3x baru bisa surut panasnya,,,, sempat panik, karna 2minggu lalu anak saya panas 4hari gk turun, ada muntah, murus, dan kembung, ada batuk pilek nya, langsung saya kedokter, kembung dan murusnya sembuh, tp panas nya belom, akhirnya saya belikan tempra 6thn+ dan triaminic,batuk pilek,,,Alhamdulilah anak saya sembuh dok,,,","Ada anak yang sembuh deman dgn contreksin kunyah, tp anak saya tidak, waktu saya ksh tempra 2_3x baru bisa surut panasnya,,,, sempat panik, karna 2minggu lalu anak saya panas 4hari gk turun, ada muntah, murus, dan kembung, ada batuk pilek nya, langsung saya kedokter, kembung dan murusnya sembuh, tp panas nya belom, akhirnya saya belikan tempra 6thn+ dan triaminic,batuk pilek,,,Alhamdulilah anak saya sembuh dok,,,",Afradut,https://yt3.ggpht.com/-fbGCh4O0yxgTQoYl0_tORuJQW0OqT7914OsZflk05Sc6ANlx5wEoDK75EfGJNseXc6f2Xd7_A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCG2vgfdG0gXj3cv_WoSfXBg,{'value': 'UCG2vgfdG0gXj3cv_WoSfXBg'},True,none,0,2022-10-25T15:30:18Z,2022-10-25T15:30:18Z,,UgxFfioct2LO2Mxs4tJ4AaABAg
video1,Baiknya mengurangi obat - obatan dari dokter🤭 ganti yg dari alami saja. Herbal dari tanaman sekitar 👍👍👍,Baiknya mengurangi obat - obatan dari dokter🤭 ganti yg dari alami saja. Herbal dari tanaman sekitar 👍👍👍,Bongsot,https://yt3.ggpht.com/hd6rvyV0Mz0Q4jm2D8ewQiI80cscMEqPUi2ZdscXJ_h4VQW0pkDNZ_yvpI6w_Yd0z_gHJWqzUA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCmnVkw5_fdEyS3rJ3NQO7dQ,{'value': 'UCmnVkw5_fdEyS3rJ3NQO7dQ'},True,none,0,2022-10-25T15:29:20Z,2022-10-25T15:29:20Z,,UgykAIehbuy5lS6G8Ip4AaABAg
video1,Seneng dr dulu klo lihat edukasi kesehatan dari dr.richard Lee.. apapun cobaannya maju terus bikin video edukasi kesehatan buat masyarakat Indonesia.. sehat selalu dokter.. aamiin..,Seneng dr dulu klo lihat edukasi kesehatan dari dr.richard Lee.. apapun cobaannya maju terus bikin video edukasi kesehatan buat masyarakat Indonesia.. sehat selalu dokter.. aamiin..,Anik Soeryawati,https://yt3.ggpht.com/ytc/AL5GRJXwEhXRzFVTlfq2dpeznQsHktm8yw4j_wDB713fLE-0XEBUmx52srEjSlppg-6j=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCyHJv7piDmjBvodwboW3EYw,{'value': 'UCyHJv7piDmjBvodwboW3EYw'},True,none,4,2022-10-25T15:14:27Z,2022-10-25T15:14:27Z,,UgyBFtwEXaBG_HkjkxV4AaABAg
video1,"kalo berobat ke bidan, obatnya pasti yg di tumbuk itu . dan anak saya lebih sarasi pake itu daripada obat sirop","kalo berobat ke bidan, obatnya pasti yg di tumbuk itu . dan anak saya lebih sarasi pake itu daripada obat sirop",Retno Lintang,https://yt3.ggpht.com/j428VcmvXDFQlbNVlRRVobgOmudruJZVlAw1HY99dUFof7rw43BPowfwAFORIW6CDneVuRsU=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCSiNseBgFEDuwNKBNsGrLZA,{'value': 'UCSiNseBgFEDuwNKBNsGrLZA'},True,none,0,2022-10-25T15:13:49Z,2022-10-25T15:13:49Z,,UgyXoKoW8tTiKmphwk94AaABAg
video1,Dari gue kecil<br>sampe skrang 47 tahun pernah minum obat sirup<br>masih hidup pe sekarang<br>efek vaksin anak kalee😊,"Dari gue kecil
sampe skrang 47 tahun pernah minum obat sirup
masih hidup pe sekarang
efek vaksin anak kalee😊",Elly Sapari,https://yt3.ggpht.com/ytc/AL5GRJW76HrtrT1m5zPrX8pPVp-k1m-QgJFSE8vIMw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCADyIGxu9nvdG4pVZyJ05Vg,{'value': 'UCADyIGxu9nvdG4pVZyJ05Vg'},True,none,0,2022-10-25T15:10:31Z,2022-10-25T15:10:31Z,,Ugyi3MEHyMUcyW5gQ-B4AaABAg
video1,DATA NYA BODONG KAYAK CORONA kemarin dok 😅. <br>PEMERINTAH INDONESIA kang ngibul 😂,"DATA NYA BODONG KAYAK CORONA kemarin dok 😅. 
PEMERINTAH INDONESIA kang ngibul 😂",Retno Lintang,https://yt3.ggpht.com/j428VcmvXDFQlbNVlRRVobgOmudruJZVlAw1HY99dUFof7rw43BPowfwAFORIW6CDneVuRsU=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCSiNseBgFEDuwNKBNsGrLZA,{'value': 'UCSiNseBgFEDuwNKBNsGrLZA'},True,none,0,2022-10-25T15:09:43Z,2022-10-25T15:09:43Z,,UgxU44V-ehuQfPQf_6l4AaABAg
video1,hadeh BPOM emang gk d cek dlu,hadeh BPOM emang gk d cek dlu,azis konveksi caneel,https://yt3.ggpht.com/4HL5qjXnCdHD6b1edsljtceeZnI0Bka6C3UhYEkU_WAB2FzEkGPBjM0gcGJmIAAR4l_P0NMm=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCtrVN-ZLDAtxybU4lDXUKjA,{'value': 'UCtrVN-ZLDAtxybU4lDXUKjA'},True,none,0,2022-10-25T15:01:12Z,2022-10-25T15:01:12Z,,UgxklalCADZEWdHPaeZ4AaABAg
video1,"Bukan diperiksa tapi dibaca spesifikasinya yg dikeluarkan oleh produsen, kenapa saya ngomong seperti itu karena saya pernah mendaftarkan produk sabun cuci pakaian tapi ko malah dari POM minta FORMULANYA , menurut saya ko malah minta FORMULANYA ini kan ANEH ?? Klo saya nakal masukin aja zat yg berbahaya yapi sama saya gak mungkin ditulis di FORMULAnya. Menurut saya badan POM klo memang institusi yg mengeluarkan ijin edar seharusnya harus sudah tahu sesuatu PRODUK apa saja yg boleh dan yg tidak boleh dalam produk tersebut. Tapi klo saya lihat pada saat saya mendaftarkan produk saya tadi berarti yg diteliti cuma yg saya tulis di FORMULA saja. Klo saya bisa bilang POM itu cuma PERIKSA yg ada di FORMULA SAJA, BERARTI GA PUNYA STANDAR untuk suatu produk.Maaf saya bukan menjelekan badan POM tapi ini menceritakan pengalaman saya mendaftarkan produk sabun cuvi tapi malah FORMULANYA harus ditulis","Bukan diperiksa tapi dibaca spesifikasinya yg dikeluarkan oleh produsen, kenapa saya ngomong seperti itu karena saya pernah mendaftarkan produk sabun cuci pakaian tapi ko malah dari POM minta FORMULANYA , menurut saya ko malah minta FORMULANYA ini kan ANEH ?? Klo saya nakal masukin aja zat yg berbahaya yapi sama saya gak mungkin ditulis di FORMULAnya. Menurut saya badan POM klo memang institusi yg mengeluarkan ijin edar seharusnya harus sudah tahu sesuatu PRODUK apa saja yg boleh dan yg tidak boleh dalam produk tersebut. Tapi klo saya lihat pada saat saya mendaftarkan produk saya tadi berarti yg diteliti cuma yg saya tulis di FORMULA saja. Klo saya bisa bilang POM itu cuma PERIKSA yg ada di FORMULA SAJA, BERARTI GA PUNYA STANDAR untuk suatu produk.Maaf saya bukan menjelekan badan POM tapi ini menceritakan pengalaman saya mendaftarkan produk sabun cuvi tapi malah FORMULANYA harus ditulis",Tya,https://yt3.ggpht.com/ytc/AL5GRJXFPZ2XcfSZU4_2ooLasFYxS9ZwppfoulORCTfupdKkcbXrXsqb6AW8PiMv011o=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCtZ3rJDDA1Ipjtb3-jQEK0A,{'value': 'UCtZ3rJDDA1Ipjtb3-jQEK0A'},True,none,0,2022-10-25T14:59:58Z,2022-10-25T14:59:58Z,,Ugwx4Z_PDu_gSPHb7Oh4AaABAg
video1,Apakah karena efek micin 😀,Apakah karena efek micin 😀,annsika 90,https://yt3.ggpht.com/ytc/AL5GRJXZmr5XPeCftk12zREF39sU471_6-GEY9NZf60=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCOnWGlmhx5i8G9e3EKnDclA,{'value': 'UCOnWGlmhx5i8G9e3EKnDclA'},True,none,1,2022-10-25T14:56:20Z,2022-10-25T14:56:20Z,,Ugxo0Fab4Z5wF9x98Fh4AaABAg
video1,"Bener dok, dari negara2 lain gak ada kabar anak terkena gagal ginjal. Selain bermula dari gambia, terus tiba2 indonesia ikut2an, terus ujung2 nya beli Obat penangkal lagi dari singapura ,,, sedangkan makanan dan minuman yang gak jelas juga banyak beredar dan dikonsumsi anak2","Bener dok, dari negara2 lain gak ada kabar anak terkena gagal ginjal. Selain bermula dari gambia, terus tiba2 indonesia ikut2an, terus ujung2 nya beli Obat penangkal lagi dari singapura ,,, sedangkan makanan dan minuman yang gak jelas juga banyak beredar dan dikonsumsi anak2",Yanti Lie,https://yt3.ggpht.com/ytc/AL5GRJVoS3XaJdgjQQJYhk6dJJyiUqpIn7whOIZQ5w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCmE9RnMES9qvlhIf7ihL1Ig,{'value': 'UCmE9RnMES9qvlhIf7ihL1Ig'},True,none,0,2022-10-25T14:54:27Z,2022-10-25T14:54:27Z,,UgyAWYHlSBLzR4FWLbd4AaABAg
video1,Unibeby cough itu anakq cocok Kla bapil cepet sembuhkan minumobat itu,Unibeby cough itu anakq cocok Kla bapil cepet sembuhkan minumobat itu,Yatmi Faisal,https://yt3.ggpht.com/ytc/AL5GRJUsCF6JPnL6SP0e-HxP6JTqUovUMxP_Rn0ZbnlVFJk_aC3itOIdRkK2VtmMI2c-=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCx3cVU8mahhRcISadRWbEzQ,{'value': 'UCx3cVU8mahhRcISadRWbEzQ'},True,none,0,2022-10-25T14:44:59Z,2022-10-25T14:44:59Z,,Ugyi_fmJE-aXSsZ7-ud4AaABAg
video1,"Anakq HBS vaksin yg beberapa bln kemarin umur 3,5 THN gmpg sakit sebulan ini sakit terus sembuh sakit bapil .masa sakit ga beli obat .tp Alhamdulillah gpp .emg ankq minum air putih byk.","Anakq HBS vaksin yg beberapa bln kemarin umur 3,5 THN gmpg sakit sebulan ini sakit terus sembuh sakit bapil .masa sakit ga beli obat .tp Alhamdulillah gpp .emg ankq minum air putih byk.",Yatmi Faisal,https://yt3.ggpht.com/ytc/AL5GRJUsCF6JPnL6SP0e-HxP6JTqUovUMxP_Rn0ZbnlVFJk_aC3itOIdRkK2VtmMI2c-=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCx3cVU8mahhRcISadRWbEzQ,{'value': 'UCx3cVU8mahhRcISadRWbEzQ'},True,none,0,2022-10-25T14:37:14Z,2022-10-25T14:37:14Z,,Ugzc3at5nZPI4rEKD0Z4AaABAg
video1,"Alhamdulillah Ada notification Dr Chanel ini lgsg, nyimak dan hasilnya sangat melegakan hati saya sebagia ibu baru.Sempat Panik, worry dll. <br><br>Thanks @dr.Richard Lee, MARS. <br>Sangat mengedukasi masyarakat Indonesia yg awam seperti saya🙏🏻","Alhamdulillah Ada notification Dr Chanel ini lgsg, nyimak dan hasilnya sangat melegakan hati saya sebagia ibu baru.Sempat Panik, worry dll. 

Thanks @dr.Richard Lee, MARS. 
Sangat mengedukasi masyarakat Indonesia yg awam seperti saya🙏🏻",Putri Erni,https://yt3.ggpht.com/ytc/AL5GRJW_GLaBO9z6QyxgYOYuvWrZONBeiiwWZB7vucA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC6Gp7cRVSJfvdGPb3kcGjZA,{'value': 'UC6Gp7cRVSJfvdGPb3kcGjZA'},True,none,1,2022-10-25T14:21:17Z,2022-10-25T14:21:17Z,,UgzPB5Juayvj1jydHoh4AaABAg
video1,"coba liat sirup kyakx buatan indonesia,  gk ada yg buatan india, colombia","coba liat sirup kyakx buatan indonesia,  gk ada yg buatan india, colombia",Sapuk Liu,https://yt3.ggpht.com/ytc/AL5GRJU_5lb1Vy26C7WTAFYokgwRXNpKliKw0mV-9zt4WA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC_vnZKP0iB8NWwAA_DPMeUg,{'value': 'UC_vnZKP0iB8NWwAA_DPMeUg'},True,none,0,2022-10-25T14:16:41Z,2022-10-25T14:16:41Z,,UgxxReJF94ky2RR9-9t4AaABAg
video1,"Mungkin ga dok , efec suntik vaksin pada anank2","Mungkin ga dok , efec suntik vaksin pada anank2",Sis Wadi,https://yt3.ggpht.com/ytc/AL5GRJXJbCXR_ykaM8VNOZT6-cJzwNz6LkGePQms4g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCXlqeBnU1Ypfu6fwDjk_dvA,{'value': 'UCXlqeBnU1Ypfu6fwDjk_dvA'},True,none,0,2022-10-25T14:12:34Z,2022-10-25T14:12:34Z,,Ugy5_P0wrDLGWtIv-Lx4AaABAg
video1,Sebelum di edarkan PADAHAL SUDAH BPOM???,Sebelum di edarkan PADAHAL SUDAH BPOM???,Agung Kayla,https://yt3.ggpht.com/ytc/AL5GRJVbN0KOov9MQ4iqEj5ok0fkRmM02E0xCM6O8d75=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC2kbfsUcvoFggStoGxOLhIQ,{'value': 'UC2kbfsUcvoFggStoGxOLhIQ'},True,none,0,2022-10-25T14:05:49Z,2022-10-25T14:05:49Z,,UgxeYSTyWDzalKM2W8R4AaABAg
video1,Anak kU Dr bayi ampe sekarang  umur 12th  kalau  bapil obatnya baby cough (obat No 3 yg dilarang ) sangat cocok. Tidak ngefek obat merek lain..😢😢😢,Anak kU Dr bayi ampe sekarang  umur 12th  kalau  bapil obatnya baby cough (obat No 3 yg dilarang ) sangat cocok. Tidak ngefek obat merek lain..😢😢😢,imelda hariyandi,https://yt3.ggpht.com/1-0KxY82VcdJrxafymN3JYEpgYgq2UlEq2QKqu8Bwp3FTajrdFiagi_VrvGymxBbod3Y1kH8jw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCZpDluSRVGZHHSZNgp96fhA,{'value': 'UCZpDluSRVGZHHSZNgp96fhA'},True,none,0,2022-10-25T13:56:50Z,2022-10-25T13:56:50Z,,Ugx2YhUTCaThey-DXPN4AaABAg
video1,"Anakku dari kecil sampe sekarang umur 10th minum salah satu obat batuk itu, dan alhamdulillah sehat.","Anakku dari kecil sampe sekarang umur 10th minum salah satu obat batuk itu, dan alhamdulillah sehat.",Tsakif Nunin,https://yt3.ggpht.com/ytc/AL5GRJWzQ_pQaPVlix_I93TBqOQRtebTyJShJJdqCg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC827FSr5o5uhPBBMDtofD7A,{'value': 'UC827FSr5o5uhPBBMDtofD7A'},True,none,0,2022-10-25T13:51:25Z,2022-10-25T13:51:25Z,,UgxIXg6lPIR1WyiI4KV4AaABAg
video1,BPOM.&amp;kemenkes.kmn aja slma ini <br>Ko baru ketahun.nie Bru doter cerdaaas cadaaaaasss.,"BPOM.&kemenkes.kmn aja slma ini 
Ko baru ketahun.nie Bru doter cerdaaas cadaaaaasss.",Jana Firdaus,https://yt3.ggpht.com/ytc/AL5GRJXlUNPhsA_TYQlduR-SqRopyyWflHYezOWk1OFWCeppU6Zyh2gyeYlp_I11IvsL=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC5VPcWzKHpD_c7h70LF3Yow,{'value': 'UC5VPcWzKHpD_c7h70LF3Yow'},True,none,0,2022-10-25T13:16:48Z,2022-10-25T13:16:48Z,,UgxNqtTrg5At6m-wOAR4AaABAg
video1,Cerdaaaasssss.euy,Cerdaaaasssss.euy,Jana Firdaus,https://yt3.ggpht.com/ytc/AL5GRJXlUNPhsA_TYQlduR-SqRopyyWflHYezOWk1OFWCeppU6Zyh2gyeYlp_I11IvsL=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC5VPcWzKHpD_c7h70LF3Yow,{'value': 'UC5VPcWzKHpD_c7h70LF3Yow'},True,none,0,2022-10-25T13:15:10Z,2022-10-25T13:15:10Z,,UgwXwb0-de6m_8zCTLx4AaABAg
video1,meninggalnya di rumah sakit semua ?? harus di cari tau juga itu dok,meninggalnya di rumah sakit semua ?? harus di cari tau juga itu dok,IKYP TV,https://yt3.ggpht.com/qYxrQmVeGM1QT_zdIn2yZyfdVhv3bDFLE9r_6Q-VoU0m7u1lgaG4eAq0bUuB5ZX0XQVqVe8q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCxzZhramcw3Y3ZmwWWb65oQ,{'value': 'UCxzZhramcw3Y3ZmwWWb65oQ'},True,none,0,2022-10-25T13:12:09Z,2022-10-25T13:12:09Z,,Ugy__VE5J_m7bIz-P094AaABAg
video1,Obatnya emg gak ada di indo tapi mungkin kandungan nya itu ada di dalam obat sirup di indo... Dan mungkin kandungannya berlebihan,Obatnya emg gak ada di indo tapi mungkin kandungan nya itu ada di dalam obat sirup di indo... Dan mungkin kandungannya berlebihan,Ar Seven,https://yt3.ggpht.com/ytc/AL5GRJUSYF3zDbWWDE_AEAgwyoZcGR8LU8NAQGAdx1DTG4NCg6eWUQ_J_b22KzKfpMxa=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCx3nV0rHArB6DqsngLSYumQ,{'value': 'UCx3nV0rHArB6DqsngLSYumQ'},True,none,0,2022-10-25T13:00:04Z,2022-10-25T13:00:04Z,,Ugx03Bik3NaNbZj6Q914AaABAg
video1,"Judulnya membingungkan, gunakan bahasa Indonesia yg baik dan benar","Judulnya membingungkan, gunakan bahasa Indonesia yg baik dan benar",Atik Widiati,https://yt3.ggpht.com/ytc/AL5GRJVNlA2CbiLef3gzijhzqmxWMzWKivgf37412w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCEUsCN1USvcYEIAfwJQyX4Q,{'value': 'UCEUsCN1USvcYEIAfwJQyX4Q'},True,none,0,2022-10-25T12:57:08Z,2022-10-25T12:57:08Z,,Ugw-vq_-DEjlF6R0O1d4AaABAg
video1,"Ditunggu Vidio selmjutx dok,perkmbangan x bgmna 👍","Ditunggu Vidio selmjutx dok,perkmbangan x bgmna 👍",Fatmawati Fatmawati,https://yt3.ggpht.com/M04dWd9EiTk_K_WcDGzU7eJ2MpUtG13kkvMfNsdPOYf6cKuT-1jh63ZGs1Fxh_O__RCgybXK=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCd2aDoMml5QUrhayEcUHB0A,{'value': 'UCd2aDoMml5QUrhayEcUHB0A'},True,none,0,2022-10-25T12:55:02Z,2022-10-25T12:55:02Z,,Ugyi6kKNKUIL4tK1T7t4AaABAg
video1,logika orang yg bener benr pinter.... trimaksh video anda membuat kami semua yg punya balita tenang,logika orang yg bener benr pinter.... trimaksh video anda membuat kami semua yg punya balita tenang,Generalle Aladene,https://yt3.ggpht.com/ytc/AL5GRJVmo1Uukpza-hKOK023dShHXAMZLZ3kb-IYc9UXXw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCAaPUnjt2VajXRiVj4sFluQ,{'value': 'UCAaPUnjt2VajXRiVj4sFluQ'},True,none,0,2022-10-25T12:53:53Z,2022-10-25T12:53:53Z,,Ugz6_E2OdNokRsX6-JR4AaABAg
