video_id,raw,text
video1,"Suka banget sama pak dokter ini
Cerdas bgt god bless u 👍💙",suka banget sama pak dokter cerdas banget god bless lu
video1,Dokter tercerdas,dokter cerdas
video1,"Ujung""nya ntar ada vaksin lagi🙈",ujung nya entar vaksin
video1,Kira kira  hdk malarangankan  harga obat😁😁😁,kira kira hendak malarangankan harga obat
video1,"Dok syah mw nnya keluarga syah diponis gejala ginjal..begitu di kasi obat dirumasakit khusus ginjal. ko di kasi obat jantung ia .soalnya syah cek di gogle bahwa obat tersebut bisa mengakibat kan gagal ginjal akut.....
Ni rumahsakit maksudnya apa ia.soalnya takutnya ada oknum dokter yg tidak bertangung jwab di bikin bisnis dok...mohon pencerhaanya ia dok",dok syah mau nnya keluarga syah pon gejala ginjal kasih obat dirumasakit khusus ginjal kok kasih obat jantung soal syah cek gogle obat sebut akibat kan gagal ginjal akut nih rumahsakit maksud apa soal takut oknum dokter yang bertangung jawab di bikin bisnis dok mohon pencerhaanya dok
video1,"Indonesia setara dengan Gambia
sudah negara miskin, sehingga beli bahan obat dari India
yg mana kualitasnya nehi nehi",indonesia tara gambia negara miskin beli bahan obat india yang mana kualitas nehi nehi
video1,"BPOM spertinya lepas tangan, hrsnya peni lu kito munduur.....tapi apa iyabrani mundur...??",bpom sepertinya lepas tangan harusnya peni kamu kito munduur apa iyabrani mundur
video1,"4:32 kemana selama ini?

Tunggu ada korban dulu ?",mana lama tunggu korban dulu
video1,Hanya Samsudin yg bisa selamatkan Indonesia 🗿,samsudin yang selamat indonesia
video1,India g jual barang tersebut dinegara nya 🤣🤣,india enggak jual barang sebut negara nya
video1,Kurang setoran dok...,kurang setor dok
video1,"Kalau obat OBH Combi buat anak aman gak sih? Anakku umur 2 thn skrg lagi batuk filek,",kalau obat obh combi buat anak aman enggak sih anak umur tahun sekarang batuk filek
video1,"Dokter yang beda dari yang lain 🙂
Terimakasih dok atas konten nya",dokter beda yang terimakasih dok atas konten nya
video1,"Dr.Ricard anda cerdas,cara berpikirnya pakai logika👍",dari ricard cerdas cara pikir pakai logika
video1,"Indonesia,ente kadang-kadang🤦",indonesia ente kadang kadang
video1,"Maaf dok.Dri jaman nenek w masih bayi,klo sakit pasti dikasih obat sirup.",maaf dok dari jaman nenek aku bayi kalo sakit kasih obat sirup
video1,"tolong jelaskan dok, mksudnya heboh diindo itu, semua data2 korban yg ada dimedia itu hoaks?",jelas dok mksudnya heboh diindo semua data korban yang media hoaks
video1,Alhmdllh anak q msh sehat2 pdhl tiap kali demam aq ksh mnm obt Syrup paracetamol mudah2an GK knpa2....,alhmdllh anak ku masih sehat padahal tiap kali demam aku kasih mnm obt syrup paracetamol mudah enggak kenapa
video1,"Untuk baby cohc dari uni molai anak saya kecil tak pakek 
Sekarang cucu juga pake lho jadi bagaimana ini ??",baby cohc uni mola anak kecil tidak pakai sekarang cucu pakai lho jadi bagaimana
video1,"Udh lewat brp hr dr marak ny berita di media online,di apotik masih ada obat sirup,pd hal udh ada warning di hentikan sementara penjualan obat sirup.",sudah lewat berapa hari dari marak nya berita media online apotik obat sirup pada sudah ada warning henti jual obat sirup
video1,Maaf dok pertanyaan saya melenceng anak saya 3 minggu yang lalu imunisasi bian besok kok suruh imunisasi lagi bias apakah tidak apa 2 dok,maaf dok tanya lenceng anak minggu lalu imunisasi bian besok kok suruh imunisasi bias tidak apa dok
video1,Dr Richard Lee hebatt..,dari richard lee hebat
video1,"Selama itu produksi di indonesia, saya yakin tingkat steril dan qualitynya masih jelek dok. Saya pernah bekerja dipabrik kopi, rata-rata ketika pekerjanya mix bahan bahan untuk jadi kopi itu keringat bercucuran banyak masuk dan ikut nyampur di tanki mixer tersebut. Tapi hasil pengecekan normal-normal saja.

Ada temen saya yang bekerja di pabrik kosmetik, ada oknum karyawan yang sengaja meludah ke mixer kosmetiknya juga sama aja hasilnya not bacteri detected di produk kosmetiknya.

Yang lebih parah lagi ada temen saya yang bekerja di pabrik minuman kemasan gelas, ada oknum karyawan yang sampai kencing di tanki mixer nya. Hasilnya pun selalu sama, yaitu lolos dari pengecekan quality nya.

Terakhir ada temen saya yang bekerja di farmasi, produksi berbagai macam obat. Banyak obat yang seharusnya mendekati atau bahkan sudah expired. Dan obat-obat itu selalu di back date, alias di rekondisi tanggal kadaluarsanya. Bahkan lebih parahnya lagi, ketika pengecekan quality mereka asal-asalan (menembak data) agar mempersingkat waktu mereka bekerja. Karena porsi kerja mereka yang banyak dan dengan metode standar pengecekan pun tidak cukup waktu untuk mengecek semua lot obat tersebut.

Setiap perusahaan dalam negri punya standarnya masing masing untuk pengecekan quality. Dan setiap bidang usaha itu kemungkinan memiliki oknum yang agak nakal sedikit. Jadi untuk meloloskan ijin edar dengan embel-embel lolos uji b*om begitu, ya tinggal amplop yang berbicara.

Ya itulah indonesia, banyak orang pintar tapi lebih banyak lagi orang yang banyak akal.",lama produksi indonesia yakin tingkat steril qualitynya jelek dok pernah kerja pabrik kopi rata rata kerja mix bahan bahan jadi kopi keringat cucur banyak masuk ikut nyampur tank mixer sebut hasil kece normal normal teman kerja pabrik kosmetik oknum karyawan sengaja ludah mixer kosmetik sama saja hasil not bacteri detected produk kosmetik lebih parah teman kerja pabrik minum kemas gelas ada oknum karyawan sampai kencing tank mixer nya hasil selalu sama lolos kece quality nya akhir ada teman kerja farmasi produksi bagai macam obat banyak obat harus dekat bahkan expired obat obat selalu back date alias rekondisi tanggal kadaluarsanya bahkan lebih parah ketika kece quality asal asal tembak data singkat waktu kerja porsi kerja yang banyak metode standar kece tidak cukup waktu ecek semua lot obat sebut tiap usaha negeri punya standar masing masing kece quality tiap bidang usaha mungkin milik oknum yang agak nakal sedikit jadi lolos ijin edar dengan embel embel lolos uji b om tinggal amplop yang bicara iya itu indonesia banyak orang pintar lebih banyak orang yang banyak akal
video1,Hanya bangkai sampah ingusan yang suka bermain dengan sistem politikus dan buat pencitraan semata mengenai obat cair yg udah bnr2n diakui dan sdh aman diakui oleh BPOM tetapi knpa pula yg dikambing hitamkan serta dikorbankan yakni rakyat kecil,bangkai sampah ingus suka main sistem politikus buat citra semata kena obat cair yang sudah benaran aku sudah aman aku bpom kenapa yang kambing hitam korban rakyat kecil
video1,"Biasalah dok, penggiringan berita, biar gak fokus sm kasus yang di sono 😎",biasa dok giring berita biar enggak fokus sama kasus di sono
video1,Makanya wajar secerdas ini lawanya samsudin   dan usi usi🤣,makanya wajar cerdas lawa samsudin usi usi
video1,Patut dipertanyakan sih peran bpom dan kemenkes selama ini kemana aja ?,patut tanya sih peran bpom kemenkes lama mana saja
video1,Trimakasih penjelasannya dokter Richard....,trimakasih jelas dokter richard
video1,Gw dari dulu minum obat batuk dari kecil kenapa baru skrg,aku dulu minum obat batuk kecil baru sekarang
video1,"Dari dulu sy tidak suka obat kimia, satu2 nya jalan kembali ke obat rasulullah,, madu asli dan herbal.

Udh terbukti ratusan tahun yg lalu nenek moyang sehat hidupnya panjang umur",dulu aku suka obat kimia satu nya jalan ke obat rasulullah madu asli herbal sudah bukti ratus tahun yang lalu nenek moyang sehat hidup panjang umur
video1,"Dok kalo minum obat di campur 
Madu boleh ngga sih . Untuk mengurangi rasa pahit dari obat yg udh di halusin",dok kalau minum obat campur madu enggak sih kurang rasa pahit obat yang sudah halusin
video1,Pengaruh ijasah palsu..🤣😂,pengaruh ijasah palsu
video1,Juice buah dan sayur + air putih.  Tidur yg cukup.  Olah raga.  Ini vitamin alami terbaik mencegah sakit.  Buah manggis bisa utk sakit tenggorokan / gejala batuk.  Air hangat juga manjur bnget.,juice buah sayur air putih tidur yang cukup olah raga vitamin alami baik cegah sakit buah manggis untuk sakit tenggorok gejala batuk air hangat manjur banget
video1,"indonesi itu negara terheboh sedunia,sedikit2 diributkan",indonesi negara heboh dunia sedikit ribut
video1,Apa mungkin Berarrti BPOM tak beres?,apa mungkin berarrti bpom tidak beres
video1,Ujung-ujungnya ya impor obat baru lagi.,ujung ujung impor obat baru
video1,"iya dok memang benar panik aku sampe di buang sirup yg belum lama aku kasih ke anakku, terimakasih dok jadi lebih tenang setelah mendengar penjelasan nya",iya dok memang benar panik aku sampai buang sirup yang lama aku kasih anak terimakasih dok jadi lebih tenang dengar jelas nya
video1,Ini obat kan udah ada  dari 2o tahun lalu,obat kan sudah dari o tahun lalu
video1,"Pengumuman...... 
In Sya Allah Bayu nanti ada usaha kosan 20 pintu di dkat kmpus B Uin Jakabaring palembang di tmpt tmpt yg Strategis",umum ini aku allah bayu ada usaha kosan pintu dkat kampus b uin jakabaring palembang tempat tempat yang strategis
video1,Dok cara mengatasi idukasi dini dan seperma encer bagai mana ya dok,dok cara atas idukasi dini seperma encer bagai mana dok
video1,"Yang koar koar meresahkan tangkap aja,,,setelah koar koar jualan obat anti gagal ginjal,
Semua di skenario,,,rakyat selalu jd korban",teriak teriak resah tangkap saja teriak teriak jual obat anti gagal ginjal semua skenario rakyat selalu jadi korban
video1,The power what up grop dok.. Jd heboh,the power what up grop dok jadi heboh
video1,Dok tolong riview hanasui skin care dong,dok riview hanasui skin care dong
video1,"Budaya +62 gegeran oq..
Menurutku boleh waspada tapi jangan panik apalagi sampe berlebih.

Trima kasih dok atas penjelasannya.",budaya geger oq turut waspada jangan panik sampai lebih terima kasih dok atas jelas
video1,setuju sih BPOM mesti diperiksa KPK.. koq kemana pengawasannya.. malah nyalahin produsen.. seharusnya audit BPOM garda awal pengawasan obat dan makanan demi kesehatan manusia indonesia.,tuju sih bpom mesti periksa kpk kok mana awas bahkan menyalahkan produsen audit bpom garda awal awas obat makan sehat manusia indonesia
video1,Lag bentar DERAMA AKAN MULAI...  SELESAI COVID YG GAK JELAS HILANGX... GTUJ DHH,lag sebentar derama mulai selesai covid yang enggak jelas hilangx gtuj dhh
video1,Ini yg bikin heboh orng yg gak laku obatx hahhah,yang bikin heboh orang yang enggak laku obatx hahhah
video1,Bpom apa gunanya mikirin pulus aja 🤭🤭🤭🤭,bpom apa memikirkan pulus saja
video1,"Jangan membodohi rakyat terus,,
jgn mempersulit rakyat terus,,  jgn menghalalkan segala cara untuk perut pribadimu.",jangan bodoh rakyat terus jangan sulit rakyat terus jangan halal segala cara perut pribadi
video1,Pemerintah stop paracetamol sirup..tp kenapa tidak menyarankan beralih ke paracetamol tablet?!?!?! Justru mendatangkan obat dari luar negeri.. Ada apakah dengan negeri kita ini gaaeesss!!??!!??!!??!!,perintah henti paracetamol sirup tapi tidak saran alih paracetamol tablet justru datang obat luar negeri apakah negeri ini gaaeesss
video1,"Dari bayi selalu minum obat sirup kalo sakit, Alhamdulillah sehat sehat aja sampe umur 30 tahun, emang itu kandungan obat dr gue bayi sampe sekarang kandungannya beda ya???",bayi selalu minum obat sirup kalau sakit alhamdulillah sehat sehat saja sampai umur tahun memang kandung obat dari aku bayi sampai sekarang kandung beda
video1,Ya bingung 😕😕 dari dulu mmg d lama SDH pakai terus dari dulu kmana?,bingung dulu memang di lama sudah pakai terus dulu kemana
video1,krn kelalaian yg menyebabkan Meninggal dunia adalah Perbuatan Pidana....utk itu produsen2 nakal terkait tsb harus diproses Pidana...!!!!!,karena lalai yang tinggal dunia buat pidana untuk produsen nakal kait tersebut proses pidana
video1,setuju.. stetment kemenkes yang bikin huru hara.,tuju stetment kemenkes bikin huru hara
video1,Saya  pernah pakai termurex tapi cuma 1kali beli selanjutnya g beli lagi,pernah pakai termurex cuma kali beli lanjut enggak beli
video1,Hay dok. Apakah BPOM akan dipidana karena kelalaian. ?,hai dok bpom pidana lalai
video1,"BPOM...jangan klemar-klemer saja anda.....andakan Penyidik PPNS, segera pidanakan itu produsen2 yg Nakal, yg memakai bahan2 murahan tsb, saya tau itu ada produsen2 yg Nakal gituuu.....!!!!!😡😡😡",bpom jangan klemar klemer anda sidik ppns segera pidana produsen yang nakal yang pakai bahan murah tersebut tahu ada produsen yang nakal begitu
video1,Liaatt dokter kesayangan guwehh biar ga panik. Dari dulu aku tiap beli skincare. Ato apa yang kira kira bahaya pasti liat cenel dokter richard dulu baru beli. Jadi tau kandungan nya ada bahayanya enggak,lihat dokter sayang guwehh biar enggak panik dulu aku tiap beli skincare atau apa kira kira bahaya lihat cenel dokter richard dulu baru beli jadi tahu kandung nya bahaya tidak
video1,"Menurut saya sendiri dok, kemungkinan gagal ginjal bisa di sebabkan juga dari makanan atau minuman yang mengandung bahan kimia atau pemanis buatan.",turut sendiri dok mungkin gagal ginjal di juga makan minum kandung bahan kimia man buat
video1,"Sanmol dari dulu masih jadi idola untuk pertolongan pertama jika anak demam.
Yg baperan itu kemenkes",sanmol dulu jadi idola tolong pertama anak demam yang baperan kemenkes
video1,"Aman nya kalo emg terpaksa mengonsunsi obat flu batuk jangan sampai seminggu lebih

Dan lebih di awasi itu jajanan dan minuman bocil. Krn nama nya bocil jajan ya asal beli aja",aman nya kalau memang paksa mengonsunsi obat flu batuk jangan minggu lebih lebih awas jajan minum bocil karena nama nya bocil jajan asal beli saja
video1,Gara2 berita obat gagal ginjal  itu anak ku tidak minum mi obat sirup  klo lg panas flu & batuk,gara berita obat gagal ginjal anak ku minum mi obat sirup kalo lagi panas flu batuk
video1,bpom nya bubarin saja,bpom nya bubarkan
video1,"obat sirup yg remaja di 20+ , gimana dok ?",obat sirup yang remaja bagaimana dok
video1,Pasti yg nonton video ini sama seperti sya lagi cemas  krn anak ny demam bingung mau kasi obat apa krn berita ny lg heboh obat demam cair menyebabkan gagal ginjal.,yang menonton video sama aku cemas karena anak nya demam bingung mau kasih obat apa karena berita nya lagi heboh obat demam cair gagal ginjal
video1,Terimakasih dr atas pencerahannya... sangat bermanfaat bagi saya yang sangat  awam tentang obat-obatan dan istilah istilah dalam pembuatan obat..,terimakasih dari atas cerah sangat manfaat aku sangat awam obat obat istilah istilah buat obat
video1,terimakasih dok atas penjelasan ny sy jadi lega setelah mendengar ny,terimakasih dok atas jelas nya aku jadi lega dengar nya
video1,"Dr obt yg di tarik
Anak q ada yg beberapa udh prnh minum
Ada was2 jg
Tp bismillah aja
Pasrah sm ALLAH
Hidup mati di tangan ALLAH SWT
☺️☺️☺️☺️",dari obt yang tarik anak ku yang beberapa sudah pernah minum was juga tapi bismillah saja pasrah sama allah hidup mati tangan allah swt
video1,jika mau obat medis berkualitas maka harus dukung obat juga medis asal Malaysia,mau obat medis kualitas harus dukung obat medis asal malaysia
video1,Slm karawang,salam karawang
video1,Sehat selalu orang orang baik 🌻,sehat selalu orang orang baik
video1,"kalau memang fakta maka BPOM harus bertanggung jawab dgn musibah ni
daaaan pabrik nya harus di berhentikan/blokir",kalau memang fakta bpom tanggung jawab dengan musibah nih daaaan pabrik nya di henti blokir
video1,"Dokter Richard, Kita sebagai orang tua jadi ketakutan dan khawatir sementara kita butuh obat cair untuk anak kita.  
Tolong cantumkan nama -nama obat    yang dilarang. 
Tolong buat konten nama-nama obat anak yang dilarang. Ditunggu dok biar kita merasa nyaman",dokter richard bagai orang tua jadi takut khawatir butuh obat cair anak cantum nama nama obat larang tolong buat konten nama nama obat anak larang tunggu dok biar kita rasa nyaman
video1,Kenapa orang tua korban tidak gugat BPOM?? Kan sertifikat obat sudah di edarkan!! Apa karena cari korban dulu seperti kelinci percobaan.,orang tua korban gugat bpom kan sertifikat obat di edar apa cari korban dulu kelinci coba
video1,BPOM jangan cuci tangan..,bpom jangan cuci tangan
video1,"Produk yg diduga di Gambia berasal dari India, katanya tidak beredar di indonesia kenapa korbannya banyak anak Indonesia, tsunami bagi BPOM, Kedokteran juga dok, Krn kita masyarakat Slama ini kasih obat ke anak Krn kepercayaan kita kepada dokter, jika terbukti obatnya bermasalah berarti selama ini apakah BPOM dan IDI terima mentah"" penawaran dr perushaan farmasi atas perizinan dan saran penggunaannya tanpa duduk bersama membahas kandungan dan manfaatnya buat masyarakat yg sdng sakit",produk yang duga gambia asal india kata edar indonesia korban banyak anak indonesia tsunami bpom dokter dok karena masyarakat selama kasih obat anak karena percaya kepada dokter bukti obat masalah arti lama apakah bpom idi terima mentah tawar dari perushaan farmasi atas izin saran tanpa duduk sama bahas kandung manfaat buat masyarakat yang sdng sakit
video1,"Gak aneh.. 
Kmren corona skrng ini.. Dan besok2 apa lagi..",enggak aneh kemarin corona sekarang dan besok apa
video1,Lagi&lagi bpom kecolongan..,lagi bpom colong
video1,"Trimakasih penjelasannya dok..sy jadi tenang..karena sy punya anak kecil..ya kalo panas ya sy kasih obat sirup itu..smoga anak2 sehat2semua 
Aamin",trimakasih jelas dok aku jadi tenang aku punya anak kecil kalau panas aku kasih obat sirup semoga anak sehatsemua amin
video1,"keputusan yg terlalu gegabah tapi klo diliat dari track record kementeriannya sih, ngak kaget 😆",putus yang terlalu gegabah kalo lihat track record menteri sih enggak kaget
video1,Klo vitamin yg berbentuk tablet gt msh boleh ga sih dok?,kalo vitamin yang bentuk tablet begitu masih enggak sih dok
video1,Ini berarti kewaspadaan bangsa Indonesia lebih hebat...,arti waspada bangsa indonesia lebih hebat
video1,Dok apakah GGA ada hubungannya dengan imunisasi BIAN? Karena itu bertepatan sekali bulan Agustus.. dan setelah itu banyak anak yg demam bahkan demamnya sampe susah diredain pakai obat sampe di bawa ke rumah sakit..,dok enggak hubung imunisasi bian tepat sekali bulan agustus telah itu banyak anak yang demam bahkan demam sampai susah diredain pakai obat sampai bawa rumah sakit
video1,Covid kemana sekarang dok ?,covid mana sekarang dok
video1,"Si dokter pura2 ga tau aja.
Fuxcksyeen.",sih dokter pura enggak tahu saja fuxcksyeen
video1,"Itu tu cuman pengalihan aja seperti.. Kasus korupsi, kasus sambu dan lain2lh supya hilang",itu Cuma alih saja kasus korupsi kasus sambu lainlh supya hilang
video1,Emnk Indonesia beli obat dari India kan gk kan ya dah tau India negara bgtu kan,emnk indonesia beli obat india kan enggak kan deh tahu india negara begitu kan
video1,Dr. Richard sudah di booster juga???,dari richard di booster
video1,"Nah ini baru dokter,dokter kok ngurusin dukun😂",nah baru dokter dokter kok mengurusi dukun
video1,Obat itu sering ankku mnum🥺,obat sering ankku mnum
video1,Gak usah obat makanan aja sangat bergizi klo di INDIA,enggak perlu obat makan saja sangat gizi kalo india
video1,Dok mucos drop aman gak ya,dok mucos drop aman enggak
video1,"Di +62 sudah pada tau kan...
  Mumpung ada kesempatan dalam kesempitan ,ujung²  Jadikn cuan 😄",sudah tahu kan selagi sempat sempit ujung jadikn cuan
video1,Mantab edukasinya dokter.,mantab edukasi dokter
video1,Ituh pengalihan  kasus sambo bang kemungkinan supaya orang heboh dengan anak anak takut sakit',itu alih kasus sambo bang mungkin orang heboh anak anak takut sakit
video1,"Ni dokter uda cakep, baik, pintar, calon calon dokter musuh IDI nih. Bisa bisa bisnis IDI dibongkar atau digagalkan dokter lee. Mau kasihan tapi saya yakin Tuhan bersama orang benar.",nih dokter sudah cakep baik pintar calon calon dokter musuh idi ini bisa bisnis idi bongkar gagal dokter lee mau kasihan aku yakin tuhan sama orang benar
video1,"biasalah perang dagang, cuma akal2an VOC",biasa perang dagang cuma akal voc
video1,Kemenkesnya  kurang  skill..  Lulus  kuliah  gak pake skill.. Tpi pake cuan,kemenkesnya kurang skill lulus kuliah enggak pakai skill tapi pakai cuan
video1,Sejak Agustus 2022 GAGAL GINJAL AKUT meningkat !!!,sejak agustus gagal ginjal akut tingkat
video1,Mau gimanapun semua yg ada di aspek makanan maupun obat kita skarang gak bisa lepas dr kimia. Jd mau gmn lagi.,mau gimanapun semua yang di aspek makan maupun obat sekarang enggak lepas dari kimia jadi mau bagaimana
video1,"Pemerintah dengan begini sangat meresahkan masyarakat .
Sangat membuat gaduhhh",perintah begini sangat resah masyarakat sangat buat gaduhhh
video1,"Hadeeeuh... Anak ku dari dulu ampe sekarang,Minum Obt parasetamol dan tempra sampe sekarang .. Alhamdulillah baik dan sehat wal'afiat... Politik Lagi kah",hadeeeuh anak ku dulu sampai sekarang minum obt parasetamol tempra sampai sekarang alhamdulillah baik sehat wal afiat politik kah
video1,"Coba dokternya tabayyun ke menkesnya dong, jng cuma ngomong dr opini sendiri di YouTube",coba dokter tabayyun menkesnya dong jangan cuma mengomong dari opini sendiri youtube
video1,"luar negri : uji dulu, baru ada kasus hasil byk kasus
wakanda : duit dulu (kyknya😂)trus kasus dulu, baru diuji.. hebat emang",luar negeri uji dulu baru kasus hasil banyak kasus wakanda uang dulu kayaknya terus kasus dulu baru uji hebat memang
video1,Di daerah saya serdang bedagai setelah viral obat batuk sirup Pada di buangi.. Dan tidak boleh di jual,daerah serdang bedagai viral obat batuk sirup di buang tidak di jual
video1,"Jaman skrg anak2 udh konsumsi tiap hari kyk teh kemasan, susu yg di kotak/kemasan botol plastik yg merk nya bnyk bgt yg baru n gak masuk akal ada susu rasa jeruk, kl qta bikin susu sndiri n campur jeruk, itu susunya ngegumpal.. Mnm2n itu yg bikin gagal ginjal (pemanis buatan atw apalah, pewarna buatan dll) .. Dan mrk mnm itu udh kyk keharusan Tia hari (dikasih ibunya pulak) daann kurang bgt mnm aer putih. Pas sakit batuk n pilek gara2 mnman n makanan itu trus dminumkn obat, disalahin deh obatnya krn memperparah, karenaa udh kena ginjalnya sblm mnm obat.. Gitu sih menurutku yg masuk akal sebagi org awam",jaman sekarang anak sudah konsumsi tiap hari kayak kakak perempuan kemas susu yang kotak kemas botol plastik yang merk nya banyak banget yang baru dan enggak masuk akal susu rasa jeruk kalo kita bikin susu sendiri dan campur jeruk susu ngegumpal mnmn yang bikin gagal ginjal man buat atau apa warna buat dan mereka mnm sudah kayak tia hari kasih ibu pula daann kurang banget mnm air putih pas sakit batuk dan pilek gara mnman dan makan terus dminumkn obat disalahin deh obat karena parah karenaa sudah kena ginjal sebelum mnm obat begitu sih turut yang masuk akal orang awam
video1,Kemarin Vakcin anak serempak negara mana aja dok? Apa semua negara anak2 nya di vakcin?,kemarin vakcin anak serempak negara mana saja dok apa semua negara anak nya vakcin
video1,BPOM harus tanggung jawab. .barang sudah beredar dan sudah ada pemeriksaan BPOM,bpom tanggung jawab barang edar sudah periksa bpom
video1,"13 kasus gagal ginjal pada anak di DIY, tidak ada History minum obat Sirup sama sekali dokter. 
Teori konspirasi baru ada dikembangkan kalau faktor penyebab nya Vaksin Covid untuk anak. 🙏🏻",kasus gagal ginjal anak diy history minum obat sirup sama sekali dokter teori konspirasi baru ada kembang kalau faktor nya vaksin covid anak
video1,"Yaa itulah Dok, orang kita banyak yg kepinteran, yg akhirnya bodohi masyarakat😅",iya dok orang banyak yang kepinteran yang akhir bodoh masyarakat
video1,"Trimakasih dokter...info nya.saya sampe bingung mikirin nya,kalau2 sampe anak saya demam.kan takut juga.semoga dokter selalu sehat dan slalu dlm lindungan yang kuasa..aminnnnn..",trimakasih dokter informasi nya sampai bingung memikirkan nya kalau sampai anak demam kan takut semoga dokter selalu sehat selalu dalam lindung kuasa amin
video1,Ini mah dari vaksin,mah vaksin
video1,APA KABAR SUFOR?????????,apa kabar sufor
video1,Kenapa GK di periksa minuman rasa yg berkemas yg banyak macam nya.,enggak periksa minum rasa yang kemas yang banyak macam nya
video1,"elleh.. apapun tuh bisa menyebabkan ginjal kali banyak duduk aja bisa bikin penyakit ginjal... aku tau tuh dr supir truk angkut barang antar provinsi yg daLam hari harinya sll duduk nyupir perjalanan jauh.. mereka sll sedia air putih yg banyak untuk minum. katanya harus minum air putihbanyak dari orang pada umumnya... untuk menghindari sakit ginjal...krn sll duduk dan terhentak hentak..
intinya apapun tuh minum air putih... sayangnya kita di Indo nih jarang yg suka air putih.. apa lagi anak anak zaman skrg.. segalanya minum es.. ess esss manis.. es sasetan rata rata anak sekolah.. itu si sebenarnya penyebab untuk berdampak lebih besar untuk sakit ginjal",elleh apa itu ginjal kali banyak duduk saja bikin sakit ginjal aku tahu itu dari supir truk angkut barang antar provinsi yang hari hari selalu duduk menyopir jalan jauh selalu sedia air putih yang banyak minum kata minum air putihbanyak orang umum hindar sakit ginjal karena selalu duduk terhentak hentak inti apa itu minum air putih sayang di indonesia ini jarang yang suka air putih apa anak anak zaman sekarang segala minum es ess esss manis es sasetan rata rata anak sekolah sih benar sebab dampak lebih besar untuk sakit ginjal
video1,"Semuanya salah dipemerintah,masa diklinik anak umur 3 tahun dikasih obat tablet puyer,🥴🥴",semua salah perintah masa klinik anak umur tahun kasih obat tablet puyer
video1,Urus dulu samsudin sama adenya pesulap merah itu,urus dulu samsudin sama adeknya sulap merah
video1,ET sma DEG kan emng beracun,et sama deg kan memang racun
video1,"Kembali kejalan yg benar chanelnya, dari yg kmrin2 buat konten gibah dan memviralkan dukun...
Lumayan pinter dikit divieo konten yg ini ..",jalan yang benar chanelnya yang kemarin buat konten gibah memviralkan dukun lumayan pintar dikit divieo konten yang
video1,"Afrika itu nama Benua
Kalau Gambia itu nama Negara bukan Kota, kalo Ibu Kota nya Banjul",afrika nama benua kalau gambia nama negara bukan kota kalau ibu kota nya banjul
video1,"Emng bpom selama ini hanya diam..mungkin auditnya tidak bener bener spesifik..
Nyatanya kepala BPOM info ke media kalau BPOM hnya meng audit  merk...bukn formula nya...secra spesifik
Semoga kedepannya lebihh h di teliti...dan tidak merugikan masyarakat..",memang bpom lama hanya diam mungkin audit benar benar spesifik nyata kepala bpom informasi media kalau bpom hanya meng audit merk bukan formula nya secra spesifik semoga depan lebihh h teliti tidak rugi masyarakat
video1,Baiknya berobat ke SAMSUDIN atau GUS WESI biar dipindahin ke kambing penyakitnya...,baik obat samsudin gus wesi biar dipindahin kambing sakit
video1,"Itulah hebatnya warga +62 hehehe.
Kalo minumnya 3x sehari selama 3hari. Kira2 memenuhi jumlah yg terlarang gak??
Saya lebih meyakini bahwa apa yg terjadi itu sebab covid19, atau karena obat dari india itu saja yg gak bagus.
Setiap kali kita mengkonsumsi obat kan memang disarankan minum air putih.
Kalau anak kaka saya pakai gerus obat dicampur madu..",hebat warga hehehe kalau minum kali hari lama hari kira penuh jumlah yang larang enggak lebih yakin apa yang jadi sebab covid karena obat india saja yang enggak bagus tiap kali konsumsi obat kan memang saran minum air putih kalau anak kakak pakai gerus obat campur madu
video1,Bisa nggak sih BPOM di sogok biar bisnisnya lancar beredar 🙏,enggak sih bpom sogok biar bisnis lancar edar
video1,"2 adek saya kalau sakit minumnya slalu baby cough dan alhamdulillah tidak ada efek sampingnya.. 
Makanya saya heran kok tiba2 ada berita masalah ginjal gara2 minum obat Syrup.. 
Apalagi yg namanya obat sirup seperti baby cough udah ada BPOM nya dan label halal.. 
Ini sangat2 mengherankan",adek kalau sakit minum selalu baby cough alhamdulillah efek samping makanya heran kok tiba berita masalah ginjal gara minum obat syrup yang nama obat sirup baby cough sudah ada bpom nya label halal sangat heran
video1,"Kalo itu benar gimana kinerja bpom dan menkes nya 
.... Harus extra kerja",kalau benar bagaimana kerja bpom menkes nya extra kerja
video1,"Jadi obat tablet itu lebih aman krna gak ada eg dan deg,",jadi obat tablet lebih aman karena enggak eg deg
video1,harus d hebohkn..biar ada yg d untungkan,di hebohkn biar yang di untung
video1,Bohong itu......gara gara vaksin itu,bohong gara gara vaksin
video1,"Biar ada kambing hitam jadi yg di salahkan obat sirup, kalo penyebabnya itu sudah banyak ribuan atau jutaan anak yg kena gagal ginjal akut.",biar kambing hitam jadi yang salah obat sirup kalau itu banyak ribu juta anak yang kena gagal ginjal akut
video1,"Kalau G gitu bkn negara konoha, apapun bisa di bisnis kan, kan buat berita heboh dari negara lain dan berita heboh tersebut di buat heboh di konoha agar para kabinet bisa buat rapat darurat karena rapat mengandung ceperan buat kantong kering para pejabat dan bikin efek samping rakyat makin kering kantongnya. Wkwkwkwkkwkkk",kalau enggak begitu bukan negara konoha apa bisnis kan kan buat berita heboh negara berita heboh sebut buat heboh di konoha kabinet buat rapat darurat rapat kandung pendek buat kantong kering para jabat dan bikin efek samping rakyat makin kering kantong wkwkwkwkkwkkk
